,,Henan,,,Zhejiang,,,Jiangsu,,,Heilongjiang,,,Sichuan,,,Shaanxi,,,Guizhou,,,Guangdong,,,Shandong,,,Chongqing,,,Shanghai,,,Hunan,,,Anhui,,,Hebei,,,Yunnan,,,Hainan,,,Hubei,,,Tianjin,,,Neimenggu,,,Xinjiang,,,Liaoning,,,Jiangxi,,,Beijing,,,Fujian,,,Guangxi,,,Shanxi,,,Gansu,,,Jilin,,,Ningxia,,,Qinghai,,,Xizang,,,Macao
date,confirmed,cured,dead,confirmed,cured,dead,confirmed,cured,dead,confirmed,cured,dead,confirmed,cured,dead,confirmed,cured,dead,confirmed,cured,dead,confirmed,cured,dead,confirmed,cured,dead,confirmed,cured,dead,confirmed,cured,dead,confirmed,cured,dead,confirmed,cured,dead,confirmed,cured,dead,confirmed,cured,dead,confirmed,cured,dead,confirmed,cured,dead,confirmed,cured,dead,confirmed,cured,dead,confirmed,cured,dead,confirmed,cured,dead,confirmed,cured,dead,confirmed,cured,dead,confirmed,cured,dead,confirmed,cured,dead,confirmed,cured,dead,confirmed,cured,dead,confirmed,cured,dead,confirmed,cured,dead,confirmed,cured,dead,confirmed,cured,dead,confirmed,cured,dead
2020-1-24,9,0,0,43,1,0,9,0,0,4,0,1,15,0,0,5,0,0,3,0,0,53,2,0,15,0,0,27,0,0,27,0,0,24,0,0,15,0,0,2,0,1,5,0,0,8,0,0,549,31,24,549,31,24,2,0,0,2,0,0,4,0,0,7,0,0,36,1,0,10,0,0,13,0,0,1,0,0,2,0,0,3,0,0,2,0,0,2,0,0,2,0,0,2,0,0
2020-1-25,23,0,0,19,0,0,9,1,0,5,0,0,13,0,0,10,0,0,1,0,0,25,0,0,12,1,0,30,0,0,30,0,0,19,0,0,24,0,0,6,0,0,6,0,0,11,0,0,181,1,15,181,1,15,5,0,0,1,0,0,12,0,0,11,0,0,5,2,0,8,0,0,10,0,0,5,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-1-26,51,0,1,42,0,0,15,0,0,6,0,0,16,1,0,7,0,0,1,0,0,33,0,0,19,0,0,18,0,0,18,0,0,26,0,0,21,0,0,5,0,0,5,0,0,3,0,0,328,10,13,0,0,0,0,0,0,1,0,0,5,0,0,18,0,0,27,0,0,17,0,0,13,0,0,3,0,0,3,0,0,3,0,0,1,0,0,3,0,0,3,0,0,1,0,0
2020-1-27,45,0,0,24,0,0,14,0,0,6,0,0,25,0,0,13,0,0,2,0,0,40,1,0,29,1,0,35,0,0,0,3,1,31,0,0,10,0,0,5,0,0,10,0,0,11,0,1,365,5,24,8,0,0,4,0,0,1,0,0,6,0,0,12,1,0,12,0,1,24,0,0,10,0,0,4,0,0,7,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0
2020-1-28,40,0,0,45,2,0,23,0,0,9,0,0,21,0,0,11,0,0,2,0,0,56,1,0,20,0,1,22,0,0,13,1,0,43,0,0,36,0,0,15,0,0,18,0,0,7,0,0,1291,5,24,2,0,0,4,0,0,5,0,0,7,0,0,24,2,0,11,2,0,21,0,0,5,2,0,7,0,0,5,0,0,2,0,0,4,0,0,5,0,0,5,0,0,5,0,0
2020-1-29,38,1,1,123,0,0,29,0,0,8,0,0,18,1,1,10,0,0,0,1,0,70,1,0,35,1,0,15,1,0,30,1,0,78,0,0,49,2,0,15,0,0,11,0,0,3,0,0,840,35,25,3,0,0,1,0,0,3,0,0,5,1,0,37,0,0,20,0,0,4,0,0,7,0,0,7,1,0,5,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2020-1-30,72,1,0,132,1,0,30,0,0,6,0,1,34,0,0,7,0,0,3,0,0,77,5,0,28,0,0,35,0,0,16,6,0,56,2,0,45,0,0,17,0,0,15,0,0,3,1,0,1349,3,37,4,0,0,2,0,0,1,0,0,2,0,0,53,2,0,3,0,0,17,0,0,20,0,0,8,0,0,2,0,0,5,1,0,5,0,0,0,0,0,0,0,0,0,0,0
2020-1-31,74,1,0,110,10,0,39,4,0,15,0,0,35,0,0,24,0,0,17,1,0,82,10,0,26,1,0,29,0,0,23,0,0,55,0,0,37,1,0,17,0,0,13,1,0,6,0,0,903,51,42,1,0,0,2,1,0,3,0,0,7,0,0,78,2,0,25,1,0,19,0,0,9,0,0,4,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
2020-2-1,70,0,0,61,7,0,34,3,0,21,2,0,30,2,0,14,0,0,72,0,0,99,0,0,22,1,0,36,2,1,34,1,0,57,6,0,60,2,0,14,0,0,10,1,0,10,0,1,1347,27,45,9,0,0,3,0,0,1,0,0,16,0,0,46,2,0,29,4,0,24,0,0,13,0,0,8,0,0,11,0,0,3,0,0,5,0,0,1,0,0,1,0,0,1,0,0
2020-2-2,71,7,0,62,11,1,34,0,0,15,2,0,24,8,0,15,0,0,0,2,0,97,1,0,24,3,0,28,4,0,13,0,0,74,8,0,43,2,0,8,3,0,12,1,0,2,3,0,1921,99,45,7,1,0,4,0,0,3,0,0,6,0,0,47,3,0,23,0,0,15,0,0,11,0,0,9,1,0,0,3,0,6,6,0,2,0,0,2,0,0,0,0,0,0,0,0
2020-2-3,73,6,0,63,11,0,35,1,0,26,0,0,23,3,0,12,0,0,8,0,0,93,6,0,29,1,0,37,1,1,21,0,0,58,6,0,68,7,0,9,0,0,9,2,0,8,0,0,2103,33,56,12,0,0,7,0,0,3,0,0,4,0,0,58,6,0,21,3,0,20,1,0,16,5,0,10,1,0,11,0,0,8,0,0,3,1,0,2,0,0,12,0,0,12,0,0
2020-2-4,109,11,0,105,19,0,37,4,0,34,2,0,28,0,0,14,2,0,12,0,0,88,9,0,16,4,0,32,1,0,16,2,0,72,9,0,72,6,0,13,1,0,5,0,0,8,1,0,2345,98,64,7,1,0,1,0,0,5,0,0,7,1,0,85,2,0,16,11,0,15,2,0,12,3,0,8,1,0,6,1,0,11,0,0,3,0,0,2,0,0,0,0,0,0,0,0
2020-2-5,89,23,0,66,16,0,33,11,0,35,4,0,19,10,0,23,4,0,6,7,1,82,19,0,32,4,0,32,6,0,24,3,0,68,23,0,50,3,0,10,2,0,5,0,0,11,1,0,3156,139,65,2,0,1,7,2,0,3,0,0,8,2,0,72,7,0,25,1,0,11,8,0,11,3,0,7,1,0,0,2,0,12,2,0,20,2,0,2,3,0,16,3,0,16,3,0
2020-2-6,87,6,0,59,16,0,32,11,0,37,0,1,20,7,0,8,3,0,7,0,0,75,20,0,40,12,0,24,9,0,14,10,0,50,27,0,61,11,0,21,7,0,9,2,0,15,2,0,2987,175,70,9,0,0,4,1,0,4,0,0,5,1,0,52,10,0,21,7,0,10,3,0,18,1,0,9,7,0,5,0,0,5,1,0,0,0,0,1,0,0,1,0,0,1,0,0
2020-2-7,63,30,1,52,29,0,35,9,0,50,4,0,23,11,0,11,8,0,10,0,0,64,19,1,39,10,0,15,7,0,20,5,0,61,31,0,74,13,0,15,9,0,3,6,0,11,2,1,2447,155,69,3,0,0,4,1,0,3,0,0,5,2,0,61,8,0,23,2,0,9,6,0,4,3,0,6,3,0,5,3,0,6,0,1,3,4,0,25,2,0,25,2,0,25,2,0
2020-2-8,67,30,1,42,52,0,31,8,0,19,1,2,20,18,0,11,3,0,8,1,0,61,31,0,30,7,0,13,8,0,9,11,0,31,44,1,68,12,0,23,8,0,2,4,0,7,4,0,2841,351,81,7,2,0,2,0,0,3,0,0,6,1,0,37,10,0,18,1,1,15,4,0,11,0,1,8,5,0,12,3,1,4,0,0,2,10,0,2,10,0,2,10,0,2,10,0
2020-2-9,52,37,2,27,26,0,29,20,0,11,1,1,22,11,0,13,5,0,10,0,0,36,22,0,28,19,1,22,12,0,7,3,0,35,30,0,46,13,1,11,4,1,3,1,0,7,5,1,2147,262,81,2,0,0,2,0,0,3,0,0,2,4,0,42,19,0,11,3,0,11,11,0,12,1,0,11,2,0,0,3,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-2-10,40,38,0,17,41,0,24,10,0,24,16,1,19,9,0,5,5,0,10,3,0,28,26,0,22,3,0,23,15,0,6,4,0,41,22,0,51,16,2,12,7,0,8,1,0,7,0,0,2531,374,91,5,4,0,4,0,0,4,0,0,1,1,0,31,31,1,11,7,0,11,4,0,15,6,0,4,3,0,4,2,1,2,1,0,4,0,0,4,0,0,4,0,0,4,0,0
2020-2-11,32,27,1,25,28,0,23,12,0,29,0,1,12,5,0,6,2,0,18,7,0,18,45,0,21,14,0,16,6,0,4,4,0,33,39,0,30,17,1,21,7,0,4,1,0,6,1,0,2097,456,103,10,2,1,47,5,2,6,3,0,3,6,0,33,23,0,5,4,1,6,6,0,5,9,0,3,5,0,3,7,0,1,5,0,4,9,0,0,0,0,0,0,0,0,0,0
2020-2-12,30,28,1,14,51,0,28,32,0,18,3,0,19,7,0,6,11,0,6,1,0,42,63,0,11,12,1,20,15,1,8,5,0,34,57,1,29,22,0,12,6,0,1,6,0,13,7,0,1638,376,94,7,1,0,0,0,0,4,0,0,5,1,1,40,24,0,10,8,0,5,8,0,7,0,0,2,3,0,0,10,0,2,4,0,5,2,0,0,4,0,0,0,0,0,0,0
2020-2-13,34,50,2,14,39,0,27,14,0,17,2,1,15,12,0,4,3,0,2,9,0,22,39,1,11,13,0,16,41,0,4,5,0,22,35,0,21,35,1,14,14,1,2,1,0,0,7,1,14840,773,242,5,10,1,1,0,0,4,3,1,1,2,0,28,18,0,14,13,0,7,4,0,0,1,1,2,0,0,4,5,0,1,2,0,6,0,0,0,2,0,0,0,0,0,0,0
2020-2-14,15,61,1,10,43,0,23,18,0,24,14,2,12,10,0,1,8,0,5,1,0,20,48,0,14,31,0,7,11,2,3,28,0,20,25,0,24,31,1,18,19,0,6,9,0,2,9,0,3780,672,116,3,10,0,4,0,0,2,0,0,2,7,0,28,17,0,6,11,0,2,6,0,4,3,0,0,5,0,36,0,0,2,1,0,3,0,0,49,13,0,66,23,0,66,23,0
2020-2-15,28,34,2,7,25,0,11,29,0,6,21,0,7,5,0,2,6,0,3,13,0,33,48,0,9,20,0,6,45,0,8,34,0,13,61,0,16,28,0,8,14,0,6,6,0,3,0,0,2420,690,31,2,6,0,3,1,0,5,4,0,0,2,0,13,23,0,3,18,1,4,8,0,9,8,0,1,4,0,0,11,2,2,1,0,3,9,0,0,0,0,0,0,0,0,0,0
2020-2-16,19,49,0,5,28,0,13,32,0,20,11,0,11,12,2,4,11,0,1,5,0,22,55,0,5,17,0,9,3,0,2,16,0,3,39,1,12,34,0,9,4,0,3,0,0,0,13,0,1843,845,139,2,8,0,2,1,0,1,2,0,2,9,0,12,30,0,5,10,0,2,11,0,2,5,0,1,7,0,0,5,0,1,4,0,19,0,1,71,17,1,71,17,1,71,17,1
2020-2-17,15,47,4,4,31,0,9,30,0,12,6,0,14,15,0,4,4,0,2,10,0,6,30,2,4,9,0,4,23,0,4,21,0,2,27,0,11,23,0,1,6,0,0,3,0,1,0,0,1933,976,100,1,0,0,2,0,0,4,0,0,0,1,0,5,35,0,1,6,0,3,2,0,1,2,0,1,1,0,39,0,0,40,20,0,40,20,0,40,20,0,40,20,0,40,20,0
